evaluation,target,model,reduction,use_log_transform,rows,features,test_rows,mae,rmse,r2,relative_mae,feature_mode,include_benchmark_onehot,folds,mae_std,rmse_std,r2_std,relative_mae_std,groups
kfold,openroad_synth_chip_area,gpr_rq,pca_5,False,18,58,,9698.107504824668,12019.522952754138,-0.1678201501172099,0.2667299117148306,ratios,False,5.0,8526.790166897144,10766.10381710378,1.1792289767924495,0.29207857972372275,
groupkfold_by_benchmark,openroad_synth_chip_area,gpr_rq,pca_5,False,18,58,,9479.458249076257,9479.458249076257,0.0,0.3316439618902876,ratios,False,,8848.137826644492,8848.137826644492,,0.5491818170245834,17.0
random_split,openroad_synth_chip_area,ridge_a0.1,none,True,18,58,5.0,12169.080304756091,12990.800940728452,0.2992571138007303,0.2343217812467023,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a0.1,none,True,18,58,,27523.127046500063,32348.34369198813,-13.105640723987904,0.8613091350345632,ratios,False,5.0,30486.05593559274,31997.449292205543,16.271110757404628,1.2440941896141686,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a0.1,none,True,18,58,,23067.4223236746,23067.4223236746,0.0,0.7389066494041983,ratios,False,,15152.159135610023,15152.159135610023,,0.7952240495162903,17.0
random_split,openroad_synth_chip_area,ridge_a1,none,True,18,58,5.0,11594.916326463643,12473.211523693246,0.3539837893997435,0.22326596414698302,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a1,none,True,18,58,,12987.071123444415,15390.097658438415,-2.552952223879891,0.344048848842766,ratios,False,5.0,5335.07170887438,6295.963112996366,3.56402198527182,0.22851478993367447,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a1,none,True,18,58,,12109.29412718314,12109.29412718314,0.0,0.38909963241637036,ratios,False,,9462.61027474678,9462.61027474678,,0.43541521874385214,17.0
random_split,openroad_synth_chip_area,ridge_a10,none,True,18,58,5.0,10235.53314278043,11817.35760994992,0.42013406325345526,0.19709035506065217,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a10,none,True,18,58,,9309.14043921677,11230.288433990074,-0.7871425706297271,0.24189033667989138,ratios,False,5.0,3333.655473456036,5354.776922866442,1.4938043306149338,0.13825786247529806,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a10,none,True,18,58,,8276.828682199015,8276.828682199015,0.0,0.2483105839068418,ratios,False,,4954.623050720712,4954.623050720712,,0.2370203446543487,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.2,none,True,18,58,5.0,12197.644096096199,13025.143795170014,0.29554720843160465,0.2348717914609793,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.2,none,True,18,58,,36368.23551623427,42102.71985866775,-23.87770334175183,1.1826434830302088,ratios,False,5.0,47724.1467434454,50278.638975169284,36.21325287833761,1.90735420485819,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.2,none,True,18,58,,31932.328380280538,31932.328380280538,0.0,1.056831715801177,ratios,False,,20323.851368725773,20323.851368725773,,1.1682700191013413,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.5,none,True,18,58,5.0,12210.377418426218,13042.445662557508,0.29367445460557784,0.23511697800711398,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.5,none,True,18,58,,37128.49028052115,42902.083156026136,-24.93979632068612,1.2100827209473162,ratios,False,5.0,49178.16027598711,51838.584826674036,38.306948148890655,1.9632854950704215,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.5,none,True,18,58,,32909.27920385064,32909.27920385064,0.0,1.093214991216127,ratios,False,,21086.59560470119,21086.59560470119,,1.2158588829845176,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.8,none,True,18,58,5.0,11959.65033201028,13287.175975987164,0.26691857543095243,0.23028910145239878,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.8,none,True,18,58,,38079.45202719967,43989.568732983156,-26.30321455637114,1.2439844069464816,ratios,False,5.0,50795.28578558595,53555.852778426044,40.76563947482954,2.026546924369881,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.8,none,True,18,58,,33865.367358028205,33865.367358028205,0.0,1.1271729375152033,ratios,False,,21943.69631164702,21943.69631164702,,1.2589637948689778,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.01_l10.2,none,True,18,58,5.0,12166.954159455658,12988.474428919973,0.29950808225503056,0.23428084124618376,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.01_l10.2,none,True,18,58,,26413.923159075057,31071.930884248944,-11.981586359406517,0.8200269190472657,ratios,False,5.0,28168.66219557489,29571.738263473282,14.337070945846007,1.1550431300001214,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.01_l10.2,none,True,18,58,,21214.353156355435,21214.353156355435,0.0,0.675912484507,ratios,False,,14413.489638829162,14413.489638829162,,0.7328504149029089,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.01_l10.5,none,True,18,58,5.0,12183.25977857931,13006.54853317609,0.2975571875505466,0.23459481416950245,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.01_l10.5,none,True,18,58,,29296.18039952782,34396.19534290837,-15.041915916107982,0.9256910858494727,ratios,False,5.0,33930.65519817097,35607.41401669462,19.539112306594976,1.3768735943128714,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.01_l10.5,none,True,18,58,,24029.37256552356,24029.37256552356,0.0,0.7721288093188852,ratios,False,,15572.451696266184,15572.451696266184,,0.8297582804204054,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.01_l10.8,none,True,18,58,5.0,12190.685405724333,13016.118613835106,0.2965231072940756,0.23473779836682226,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.01_l10.8,none,True,18,58,,33749.370512543275,39329.35153550491,-20.408708157261767,1.0880955433155208,ratios,False,5.0,42714.522337672046,44910.697174894885,29.473144449498474,1.7145646017749367,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.01_l10.8,none,True,18,58,,28807.92035812423,28807.92035812423,0.0,0.9420028281731763,ratios,False,,18150.07966854369,18150.07966854369,,1.0234700959754102,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.1_l10.2,none,True,18,58,5.0,11573.49269053844,12455.50091691436,0.35581703279933896,0.222853441227826,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.1_l10.2,none,True,18,58,,12127.776144065627,14506.333132666583,-2.252493174960345,0.3137452756834663,ratios,False,5.0,4409.923909709416,5375.17614039543,3.416879893759336,0.1735138514217058,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.1_l10.2,none,True,18,58,,11286.430315021498,11286.430315021498,0.0,0.3622214241995904,ratios,False,,8694.21310342252,8694.21310342252,,0.4022265456551667,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.1_l10.5,none,True,18,58,5.0,11805.923608558527,12653.096683604575,0.3352160976973413,0.22732901582864334,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.1_l10.5,none,True,18,58,,14683.640390856617,17291.747639946556,-3.349907666067665,0.4009868697547364,ratios,False,5.0,7351.88335333507,8277.326617839886,4.1942766944791,0.32432430820825614,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.1_l10.5,none,True,18,58,,12570.427501312326,12570.427501312326,0.0,0.4040203474210162,ratios,False,,9913.35359193213,9913.35359193213,,0.4541495376966752,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.1_l10.8,none,True,18,58,5.0,12070.571857908155,12891.524812997543,0.3099263902816771,0.2324249513996486,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.1_l10.8,none,True,18,58,,20401.39896398881,23938.981962000027,-6.7769056261214775,0.6014142784658194,ratios,False,5.0,16583.33690778194,17587.793898645305,7.134335620854949,0.7041867135178272,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.1_l10.8,none,True,18,58,,16131.56419559364,16131.56419559364,0.0,0.5120110140318672,ratios,False,,12314.203896407209,12314.203896407209,,0.5761521978222416,17.0
random_split,openroad_synth_chip_area,elasticnet_a1.0_l10.2,none,True,18,58,5.0,10218.998812328857,11826.593793398883,0.41922728843777024,0.19677197818531672,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a1.0_l10.2,none,True,18,58,,9499.532082047663,11358.973376560556,-0.8104638681176922,0.2502074114141317,ratios,False,5.0,3719.5370220442855,5746.322843091828,1.4626162169044779,0.16028476390559085,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a1.0_l10.2,none,True,18,58,,7976.131025819391,7976.131025819391,0.0,0.23657975112133958,ratios,False,,4818.766454149792,4818.766454149792,,0.2282899792881062,17.0
random_split,openroad_synth_chip_area,elasticnet_a1.0_l10.5,none,True,18,58,5.0,10443.718587438694,11785.818746779707,0.4232250940191833,0.20109907083869624,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a1.0_l10.5,none,True,18,58,,9255.499509021776,11158.544391973837,-0.8114130812321729,0.23573832998676697,ratios,False,5.0,2948.0564000621343,4626.743920908914,1.6375826750496563,0.11005667509463046,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a1.0_l10.5,none,True,18,58,,8456.192065932499,8456.192065932499,0.0,0.25531195580486027,ratios,False,,5097.353711971147,5097.353711971147,,0.24441220051667722,17.0
random_split,openroad_synth_chip_area,elasticnet_a1.0_l10.8,none,True,18,58,5.0,11000.434751761879,12027.935559973188,0.399284238873012,0.21181892147704365,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a1.0_l10.8,none,True,18,58,,10119.473224890242,11349.710201161073,-1.1065971255953408,0.255008238805441,ratios,False,5.0,3230.4142219867995,3637.199680050611,2.318526553004092,0.10738894569437539,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a1.0_l10.8,none,True,18,58,,9644.781335709296,9644.781335709296,0.0,0.30177272389311255,ratios,False,,6419.807277887885,6419.807277887885,,0.3089065645846677,17.0
random_split,openroad_synth_chip_area,pls_2,none,True,18,58,5.0,10514.69098296642,12087.10113357755,0.3933598460410399,0.2024656801241081,ratios,False,,,,,,
kfold,openroad_synth_chip_area,pls_2,none,True,18,58,,12078.481291707003,14602.258130154125,-2.2956156579647837,0.35319292830697646,ratios,False,5.0,9727.639352122713,12561.977667081275,2.933193342798669,0.4087920790384932,
groupkfold_by_benchmark,openroad_synth_chip_area,pls_2,none,True,18,58,,6952.805800538093,6952.805800538093,0.0,0.19648780887972278,ratios,False,,5233.065687772802,5233.065687772802,,0.17914179200300923,17.0
random_split,openroad_synth_chip_area,pls_3,none,True,18,58,5.0,10501.470668383698,12296.137982068567,0.37219568350163235,0.20221111629643293,ratios,False,,,,,,
kfold,openroad_synth_chip_area,pls_3,none,True,18,58,,11830.679956341857,14195.798255142432,-1.6048080675797536,0.33578355302208485,ratios,False,5.0,8256.617819383557,10729.557761911752,2.54473312336823,0.34748212983313764,
groupkfold_by_benchmark,openroad_synth_chip_area,pls_3,none,True,18,58,,8203.088124628443,8203.088124628443,0.0,0.23961248030122628,ratios,False,,5353.456998719935,5353.456998719935,,0.21057951793856544,17.0
random_split,openroad_synth_chip_area,pls_5,none,True,18,58,5.0,11240.297971544294,12257.792837767034,0.37610515675056755,0.21643760879830473,ratios,False,,,,,,
kfold,openroad_synth_chip_area,pls_5,none,True,18,58,,10253.451041413213,12434.298939254804,-1.0045177339406657,0.2683797669676005,ratios,False,5.0,3798.2819720844564,6109.227113670453,1.6572292169921883,0.16109788564821628,
groupkfold_by_benchmark,openroad_synth_chip_area,pls_5,none,True,18,58,,9182.324333382696,9182.324333382696,0.0,0.2783781033682386,ratios,False,,6474.693091027274,6474.693091027274,,0.2660022784230007,17.0
random_split,openroad_synth_chip_area,gpr_matern,none,True,18,58,5.0,13952.793176833322,20186.112668769474,-0.6919683205091742,0.26866807258101566,ratios,False,,,,,,
kfold,openroad_synth_chip_area,gpr_matern,none,True,18,58,,10793.046113043903,13430.035199276253,-0.5949265530198932,0.2927128641878483,ratios,False,5.0,6770.856029263931,9104.827142157223,0.7805399346648881,0.2587556187063832,
groupkfold_by_benchmark,openroad_synth_chip_area,gpr_matern,none,True,18,58,,11148.600467352826,11148.721117113922,0.0,0.3974859604283993,ratios,False,,10483.684388304371,10483.6233104004,,0.6865806255368042,17.0
random_split,openroad_synth_chip_area,gpr_rbf,none,True,18,58,5.0,14025.695597352915,20203.98032068525,-0.6949649232867401,0.270071845471451,ratios,False,,,,,,
kfold,openroad_synth_chip_area,gpr_rbf,none,True,18,58,,10815.844431387859,13443.405294525239,-0.5963583945847027,0.2931994498762711,ratios,False,5.0,6764.546613415758,9100.936389892298,0.7807752107077252,0.25858121198070716,
groupkfold_by_benchmark,openroad_synth_chip_area,gpr_rbf,none,True,18,58,,11304.131344254176,11304.212286307573,0.0,0.39997638289198106,ratios,False,,10581.201335885871,10581.15558096055,,0.6859127234036229,17.0
random_split,openroad_synth_chip_area,gpr_rq,none,True,18,58,5.0,12775.552278430501,16406.65181546376,-0.1177038952312297,0.2459997050986839,ratios,False,,,,,,
kfold,openroad_synth_chip_area,gpr_rq,none,True,18,58,,10426.622872656913,12639.227851358013,-0.3223901778489811,0.28517670187537736,ratios,False,5.0,7909.957793662421,9628.327439830266,1.048669832310998,0.2806973102395414,
groupkfold_by_benchmark,openroad_synth_chip_area,gpr_rq,none,True,18,58,,9299.258857991288,9299.294444178113,0.0,0.36548006291047624,ratios,False,,8871.179528736906,8871.206423942376,,0.6709394819798378,17.0
random_split,openroad_synth_chip_area,ridge_a0.1,select_k_5,True,18,58,5.0,9186.96126405965,11991.529331276515,0.40291523564006226,0.17689957447298316,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a0.1,select_k_5,True,18,58,,26458.370377777454,31980.614858422814,-13.813837345561103,0.823962753876509,ratios,False,5.0,27931.384695939985,33074.71598623083,17.728649400504437,1.1522633807980414,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a0.1,select_k_5,True,18,58,,15558.129419778032,15558.129419778032,0.0,0.5042845647069641,ratios,False,,24319.977742017894,24319.977742017894,,1.0007905410844953,17.0
random_split,openroad_synth_chip_area,ridge_a1,select_k_5,True,18,58,5.0,11549.484157846111,14988.693751255776,0.06714441971737262,0.22239114481719358,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a1,select_k_5,True,18,58,,14007.205721480563,15579.680286056358,-2.8902773897753016,0.39689091479964694,ratios,False,5.0,9331.0196674867,10804.331679591025,3.653199337262368,0.3980840734405418,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a1,select_k_5,True,18,58,,8515.529287849307,8515.529287849307,0.0,0.22714629655372257,ratios,False,,5734.807239167711,5734.807239167711,,0.2018764336350227,17.0
random_split,openroad_synth_chip_area,ridge_a10,select_k_5,True,18,58,5.0,12442.10972899919,16182.184028914144,-0.0873293550544969,0.23957910056905077,ratios,False,,,,,,
kfold,openroad_synth_chip_area,ridge_a10,select_k_5,True,18,58,,10409.843222907279,11945.222341865443,-1.4855357548067374,0.2613367457650696,ratios,False,5.0,2971.4096431059843,3240.2455587138916,2.5854286460640488,0.09529615780893416,
groupkfold_by_benchmark,openroad_synth_chip_area,ridge_a10,select_k_5,True,18,58,,7652.755002080055,7652.755002080055,0.0,0.20814774908277536,ratios,False,,5242.921867890121,5242.921867890121,,0.184778352377116,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.2,select_k_5,True,18,58,5.0,7752.059493927326,9753.43814368039,0.6049952578912118,0.14926981690124272,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.2,select_k_5,True,18,58,,37191.33063060843,46373.7871288287,-32.49712763716518,1.1945801867806272,ratios,False,5.0,44810.30694191969,54036.93001902652,43.79299235637271,1.8118734827506988,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.2,select_k_5,True,18,58,,34545.66963746067,34545.66963746067,0.0,1.2641302157430483,ratios,False,,98657.44433466968,98657.44433466968,,4.027656564551949,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.5,select_k_5,True,18,58,5.0,7643.996128006668,9592.731453918508,0.6179049471178739,0.14718900226645504,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.5,select_k_5,True,18,58,,38620.19407353206,48327.095512333304,-35.46834245247009,1.2445892925275035,ratios,False,5.0,47182.348427771336,57017.76434824369,48.18830156926733,1.9038326250205457,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.5,select_k_5,True,18,58,,42550.94457344774,42550.94457344774,0.0,1.5876117670071868,ratios,False,,131542.6918212017,131542.6918212017,,5.363601060872979,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.001_l10.8,select_k_5,True,18,58,5.0,7528.703575723339,9414.278026581676,0.6319889312171404,0.14496898600072708,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.001_l10.8,select_k_5,True,18,58,,40514.10929450284,51016.191686443686,-39.41113747704896,1.3095001290523725,ratios,False,5.0,50063.64536705693,60649.94431036299,53.76796061732843,2.0162787514025746,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.001_l10.8,select_k_5,True,18,58,,60033.686859126115,60033.686859126115,0.0,2.2949763767651805,ratios,False,,203900.52099936077,203900.52099936077,,8.301067819740112,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.01_l10.2,select_k_5,True,18,58,5.0,9224.553410986857,12053.850653474514,0.3966928754875394,0.1776234302293979,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.01_l10.2,select_k_5,True,18,58,,25366.229243438043,30557.010318661334,-12.35654470813849,0.786237434798993,ratios,False,5.0,26224.603228363918,30974.797698960087,15.714473843233662,1.0851703604956164,
groupkfold_by_benchmark,openroad_synth_chip_area,elasticnet_a0.01_l10.2,select_k_5,True,18,58,,14208.481208533358,14208.481208533358,0.0,0.4518149198547209,ratios,False,,19845.381482540077,19845.381482540077,,0.818311954171021,17.0
random_split,openroad_synth_chip_area,elasticnet_a0.01_l10.5,select_k_5,True,18,58,5.0,8790.009148754649,11344.273874252278,0.465632241354216,0.16925606120833975,ratios,False,,,,,,
kfold,openroad_synth_chip_area,elasticnet_a0.01_l10.5,select_k_5,True,18,58,,28298.53467168811,34467.643772286094,-16.369086778158287,0.8858345261772124,ratios,False,5.0,30509.406167506535,36235.78905935181,21.04910801870866,1.2547148269790647,
